,Random Forest
AUC ROC - Health,0.7334986230908275
AUC ROC - Vehicles,0.7472245941470688
AUC ROC - Hobbies & Leisure,0.5978594157871376
AUC ROC - Food & Groceries,0.5624657038810735
AUC ROC - Retailers & General Merchandise,0.6531745241289612
AUC ROC - Arts & Entertainment,0.7123989680613543
AUC ROC - Jobs & Education,0.7455062285290853
AUC ROC - Law & Government,0.6462368513473211
AUC ROC - Home & Garden,0.572615192235362
AUC ROC - Finance,0.6818073466067451
AUC ROC - Computers & Consumer Electronics,0.7050799019291798
AUC ROC - Internet & Telecom,0.6798706363459097
AUC ROC - Sports & Fitness,0.7075487333149925
AUC ROC - Dining & Nightlife,0.7355604241962777
AUC ROC - Business & Industrial,0.6081131342202417
AUC ROC - Occasions & Gifts,0.7073938643062458
AUC ROC - Travel & Tourism,0.7103567767679819
"AUC ROC - News, Media & Publications",0.6578813574029547
AUC ROC - Apparel,0.7478436841863411
AUC ROC - Beauty & Personal Care,0.7164633426068112
AUC ROC - Family & Community,0.6536311567841693
AUC ROC - Real Estate,0.7173601095239276
