,Support Vector Machine
AUC ROC - Health,0.8682261299623177
AUC ROC - Vehicles,0.8974042054166546
AUC ROC - Hobbies & Leisure,0.7892423437431908
AUC ROC - Food & Groceries,0.8937046908315567
AUC ROC - Retailers & General Merchandise,0.7964956701650177
AUC ROC - Arts & Entertainment,0.7947905735303216
AUC ROC - Jobs & Education,0.87522205827928
AUC ROC - Law & Government,0.8422041283269894
AUC ROC - Home & Garden,0.8431839983597073
AUC ROC - Finance,0.8784037449562097
AUC ROC - Computers & Consumer Electronics,0.846341875248776
AUC ROC - Internet & Telecom,0.8013558632334449
AUC ROC - Sports & Fitness,0.858736179026673
AUC ROC - Dining & Nightlife,0.8950368072787428
AUC ROC - Business & Industrial,0.7464291556396818
AUC ROC - Occasions & Gifts,0.8629502385006821
AUC ROC - Travel & Tourism,0.8310588211560286
"AUC ROC - News, Media & Publications",0.7417599914173684
AUC ROC - Apparel,0.9060660255112309
AUC ROC - Beauty & Personal Care,0.8983879478562043
AUC ROC - Family & Community,0.8133142908126518
AUC ROC - Real Estate,0.9026303796095811
